GENE_SYMBOL,logFC,P.Value,FDR
CSF2RB,0.2290149,0.355,0.6413049205404946
TBC1D15,0.1128255,0.355,0.6413049205404946
OSBPL11,-0.117974,0.355,0.6413049205404946
TNR,0.1229732,0.355,0.6413049205404946
LOC100507377,-0.1877682,0.355,0.6413049205404946
SLC39A14,0.1732276,0.356,0.6420746648566096
AA06,-0.2228918,0.356,0.6420746648566096
OR2A12,-0.2649545,0.356,0.6420746648566096
LOC649395,0.1245958,0.356,0.6420746648566096
DUPD1,0.2292862,0.356,0.6420746648566096
XLOC_002221,-0.1723642,0.356,0.6420746648566096
TGFB1,-0.1475523,0.356,0.6420746648566096
C16orf62,0.104589,0.356,0.6420746648566096
TMEM102,0.1029327,0.356,0.6420746648566096
IL27RA,0.2051936,0.356,0.6420746648566096
SGPL1,-0.0794992,0.356,0.6420746648566096
C6orf147,0.0973127,0.356,0.6420746648566096
MYO1A,-0.2610867,0.356,0.6420746648566096
LOC100506926,-0.3458236,0.356,0.6420746648566096
PPM1A,0.082166,0.356,0.6420746648566096
ZNF644,-0.1665967,0.356,0.6420746648566096
CEP135,-0.0819931,0.356,0.6420746648566096
AUTS2,0.0982143,0.356,0.6420746648566096
HLA-DPB1,0.130975,0.356,0.6420746648566096
PBK,0.2121088,0.357,0.642624184943687
LRRC48,0.1852486,0.357,0.642624184943687
CCDC43,-0.1036569,0.357,0.642624184943687
TMEM85,-0.1110216,0.357,0.642624184943687
LOC643454,0.0970598,0.357,0.642624184943687
ENGASE,0.0960922,0.357,0.642624184943687
LOC400927,0.1083261,0.357,0.642624184943687
UBR7,-0.0924129,0.357,0.642624184943687
FAM3C,-0.1029488,0.357,0.642624184943687
RPL39,0.0871684,0.357,0.642624184943687
XLOC_l2_005793,0.4013222,0.357,0.642624184943687
SERPINA3,-0.1403015,0.357,0.642624184943687
ITPR2,-0.1014641,0.357,0.642624184943687
SLC22A12,-0.2612605,0.357,0.642624184943687
LSM5,0.1412474,0.357,0.642624184943687
ZNF702P,-0.0987811,0.357,0.642624184943687
DNAJB11,0.1326237,0.357,0.642624184943687
ZMYND10,0.0979084,0.357,0.642624184943687
SH2D1B,-0.1708414,0.357,0.642624184943687
OR2S2,0.2445925,0.357,0.642624184943687
MGC20647,-0.2183517,0.357,0.642624184943687
CEACAM3,0.1500786,0.357,0.642624184943687
COL8A2,0.1861503,0.357,0.642624184943687
ERH,-0.1323862,0.358,0.6436067320703653
KIF9,-0.2619239,0.358,0.6436067320703653
ECI2,0.0896412,0.358,0.6436067320703653
XLOC_009787,0.1742199,0.358,0.6436067320703653
COL18A1,0.1702153,0.358,0.6436067320703653
OR1D2,0.1648953,0.358,0.6436067320703653
SPC25,-0.1635936,0.358,0.6436067320703653
HLA-DRB1,0.1133921,0.358,0.6436067320703653
RASSF8,-0.138748,0.358,0.6436067320703653
VOPP1,-0.0924948,0.358,0.6436067320703653
SUGP1,-0.1394337,0.358,0.6436067320703653
XLOC_009325,0.2000565,0.358,0.6436067320703653
SCPEP1,0.0962473,0.358,0.6436067320703653
APOOL,0.1223921,0.358,0.6436067320703653
MAST3,0.12494,0.359,0.644423492653268
SALL2,-0.096471,0.359,0.644423492653268
SEC14L5,0.1342642,0.359,0.644423492653268
FSTL3,0.0961195,0.359,0.644423492653268
HSDL2,0.1059691,0.359,0.644423492653268
ABHD16B,-0.4030102,0.359,0.644423492653268
AHSG,-0.1417893,0.359,0.644423492653268
FLJ10489,0.267488,0.359,0.644423492653268
NDUFA1,-0.1117326,0.359,0.644423492653268
PRELID1,0.0844851,0.359,0.644423492653268
ZNF618,-0.1633913,0.359,0.644423492653268
PIP5K1C,0.1123381,0.359,0.644423492653268
XLOC_012452,-0.1811533,0.359,0.644423492653268
LOC100506314,-0.175861,0.359,0.644423492653268
WWP1,-0.1031355,0.359,0.644423492653268
CTSW,-0.3403158,0.359,0.644423492653268
MTOR,-0.1152935,0.359,0.644423492653268
MYO5C,0.1342986,0.359,0.644423492653268
RAPGEF2,0.1153546,0.36,0.6451833740831295
DAZAP1,0.1081144,0.36,0.6451833740831295
PCMTD2,-0.0941667,0.36,0.6451833740831295
C6orf38,0.1390817,0.36,0.6451833740831295
GRP,0.1014786,0.36,0.6451833740831295
WASF1,-0.1188755,0.36,0.6451833740831295
KIF6,-0.1364886,0.36,0.6451833740831295
NPFFR1,0.1719042,0.36,0.6451833740831295
NIPAL3,0.0981922,0.36,0.6451833740831295
CLECL1,-0.2070063,0.36,0.6451833740831295
CD19,-0.1107179,0.36,0.6451833740831295
FLNA,0.154393,0.36,0.6451833740831295
ERGIC2,0.0972328,0.36,0.6451833740831295
SOCS7,0.1802029,0.36,0.6451833740831295
SNORA18,0.2071312,0.36,0.6451833740831295
SRGAP2,0.09506065,0.4978434266326611,0.7464381610492172
COQ2,-0.1311502,0.36,0.6451833740831295
ZBTB22,0.0986412,0.36,0.6451833740831295
SNRPG,0.0977413,0.36,0.6451833740831295
LSM7,0.1305727,0.36,0.6451833740831295
HBE1,0.439173,0.361,0.6462128
SEPT1,-0.2733953,0.361,0.6462128
HRH2,-0.1336494,0.361,0.6462128
LOC100505533,0.3061112,0.361,0.6462128
OR8B8,-0.1255875,0.361,0.6462128
FBXO3,-0.1453687,0.361,0.6462128
DEPDC1B,-0.1458606,0.361,0.6462128
CRY2,-0.1116999,0.361,0.6462128
LOC100506710,0.1898164,0.361,0.6462128
YY1,-0.1008863,0.361,0.6462128
SIX6,0.1043913,0.361,0.6462128
OSCAR,0.1146199,0.361,0.6462128
C14orf45,-0.114436,0.361,0.6462128
CYCSP52,-0.2013996,0.361,0.6462128
DEFB129,-0.117777,0.362,0.6468045725813231
FAM83C,-0.2412548,0.362,0.6468045725813231
MFSD11,0.0828295,0.362,0.6468045725813231
CCDC81,0.1296258,0.362,0.6468045725813231
GPR6,-0.2463849,0.362,0.6468045725813231
CUTC,0.1126974,0.362,0.6468045725813231
TRMT12,-0.1084558,0.362,0.6468045725813231
C17orf98,0.1056871,0.362,0.6468045725813231
SLC16A7,0.0932216,0.362,0.6468045725813231
ZNF254,-0.1039608,0.362,0.6468045725813231
FCER1G,0.1419278,0.362,0.6468045725813231
PPARD,-0.1088107,0.362,0.6468045725813231
ADRB1,0.2198382,0.362,0.6468045725813231
ABCC3,-0.1392321,0.362,0.6468045725813231
SSH3,0.2245643,0.362,0.6468045725813231
B4GALT5,-0.0767944,0.362,0.6468045725813231
IL17F,-0.1123927,0.362,0.6468045725813231
DTHD1,-0.2005184,0.362,0.6468045725813231
KRTAP10-2,0.2612175,0.362,0.6468045725813231
NEK8,-0.1658899,0.362,0.6468045725813231
SLC2A13,-0.2976468,0.362,0.6468045725813231
CLK3,0.1914554,0.362,0.6468045725813231
C10orf129,0.2107857,0.363,0.6479377781509782
ZNF275,0.1065487,0.363,0.6479377781509782
MMD,-0.0943165,0.363,0.6479377781509782
TSC22D1,-0.0849315,0.363,0.6479377781509782
LOC100506070,0.2501031,0.363,0.6479377781509782
TDRD5,-0.160959,0.363,0.6479377781509782
KLK13,0.2120505,0.363,0.6479377781509782
MPDU1,-0.0890399,0.363,0.6479377781509782
PRR21,-0.219526,0.363,0.6479377781509782
HELQ,-0.1059197,0.363,0.6479377781509782
ABCC13,-0.2683868,0.363,0.6479377781509782
EIF4E1B,0.263093,0.363,0.6479377781509782
CCDC40,-0.1044951,0.364,0.6489054008721905
MRPS9,-0.0957333,0.364,0.6489054008721905
ZIC3,0.2086809,0.364,0.6489054008721905
C10orf128,-0.1022309,0.364,0.6489054008721905
PPP1R12C,-0.1309325,0.364,0.6489054008721905
PCDHGA5,-0.2051977,0.364,0.6489054008721905
SNCA,-0.0857621,0.364,0.6489054008721905
MAGEA10,-0.2525573,0.364,0.6489054008721905
NR4A3,-0.0838062,0.364,0.6489054008721905
WNT8B,-0.309406,0.364,0.6489054008721905
LBR,-0.111973,0.364,0.6489054008721905
LDB2,-0.0968594,0.364,0.6489054008721905
RGP1,0.0898953,0.364,0.6489054008721905
CCT8L2,-0.2069383,0.364,0.6489054008721905
LOC644285,-0.0799414,0.364,0.6489054008721905
MECP2,-0.0875835,0.365,0.6495985432016075
PABPC1L,0.1601948,0.365,0.6495985432016075
AGT,-0.1123107,0.365,0.6495985432016075
MOV10L1,-0.1737296,0.365,0.6495985432016075
MIB1,-0.093416,0.365,0.6495985432016075
KIAA1217,0.1609606,0.365,0.6495985432016075
PCDHB12,-0.1137831,0.365,0.6495985432016075
ADAD1,-0.1804747,0.365,0.6495985432016075
CCL20,0.2388211,0.365,0.6495985432016075
POMZP3,-0.1227165,0.365,0.6495985432016075
NFAM1,0.2238665,0.365,0.6495985432016075
RASSF7,-0.2186008,0.365,0.6495985432016075
ANGPT2,-0.1020031,0.365,0.6495985432016075
SBNO2,0.1132825,0.365,0.6495985432016075
C5orf28,0.0821669,0.365,0.6495985432016075
RIPPLY1,0.2115526,0.365,0.6495985432016075
PTH2R,-0.3534853,0.365,0.6495985432016075
ECM2,-0.153445,0.365,0.6495985432016075
ACOT6,-0.2076777,0.365,0.6495985432016075
SORCS3,-0.1283394,0.365,0.6495985432016075
PUS7,0.0928162,0.366,0.650506856187291
TTC39B,-0.1738824,0.366,0.650506856187291
MS4A2,0.2019121,0.366,0.650506856187291
WDR24,-0.078951,0.366,0.650506856187291
TCF4,-0.0891802,0.366,0.650506856187291
LIF,0.1228382,0.366,0.650506856187291
VAX1,0.1641892,0.366,0.650506856187291
APOBEC3G,0.5096535,0.366,0.650506856187291
KRTAP20-1,0.112082,0.366,0.650506856187291
VPS13D,-0.1136779,0.366,0.650506856187291
RNF216,-0.1040076,0.366,0.650506856187291
GAS8,0.1213472,0.366,0.650506856187291
RPUSD4,0.0878079,0.366,0.650506856187291
SDC3,-0.1032433,0.366,0.650506856187291
LOC400620,-0.2083668,0.366,0.650506856187291
PAQR4,-0.1257108,0.366,0.650506856187291
XLOC_005225,0.1450368,0.367,0.651521546684483
LOC389023,-0.1262502,0.367,0.651521546684483
LOC100507006,-0.1163426,0.367,0.651521546684483
PRKAG1,0.1054456,0.367,0.651521546684483
C15orf27,-0.1486735,0.367,0.651521546684483
FLCN,0.1122043,0.367,0.651521546684483
RGS3,-0.0888049,0.367,0.651521546684483
ALDH1B1,0.1066966,0.367,0.651521546684483
HIST1H2AD,-0.1003527,0.367,0.651521546684483
EVC2,-0.2289155,0.367,0.651521546684483
DDX50,-0.1814025,0.367,0.651521546684483
IFNK,0.1536584,0.367,0.651521546684483
KIR2DS2,0.1770233,0.367,0.651521546684483
SRRM1,0.089476,0.367,0.651521546684483
CD53,0.2255053,0.368,0.652642749874854
C6orf168,-0.1400416,0.368,0.652642749874854
XLOC_009601,0.1766868,0.368,0.652642749874854
ITM2C,0.1736753,0.368,0.652642749874854
ZDHHC6,-0.1660078,0.368,0.652642749874854
HSPA1A,-0.1164193,0.368,0.652642749874854
LRRC49,0.0781724,0.368,0.652642749874854
NTRK2,0.1520326,0.368,0.652642749874854
CYP2A13,-0.1729013,0.368,0.652642749874854
DDR2,0.2743984,0.368,0.652642749874854
LINC00261,-0.2233904,0.368,0.652642749874854
FAM108C1,0.13591,0.368,0.652642749874854
GORASP2,-0.0849652,0.369,0.6529453924914675
RILP,-0.098905,0.369,0.6529453924914675
LOC154872,0.2434815,0.369,0.6529453924914675
MLIP,-0.1460387,0.369,0.6529453924914675
TBX10,0.1030976,0.369,0.6529453924914675
EIF5A2,0.1516934,0.369,0.6529453924914675
KIAA2026,0.0944176,0.369,0.6529453924914675
LOC1720,-0.234127,0.369,0.6529453924914675
TJAP1,0.1091176,0.369,0.6529453924914675
MED12L,0.1912635,0.369,0.6529453924914675
LRRC16A,-0.1453815,0.369,0.6529453924914675
LRRC39,0.1485442,0.369,0.6529453924914675
C2orf83,0.3436284,0.369,0.6529453924914675
PCDHGA7,0.0912501,0.369,0.6529453924914675
ZNF32-AS3,0.2584918,0.369,0.6529453924914675
INTS7,0.112511,0.369,0.6529453924914675
DACH2,-0.1208367,0.369,0.6529453924914675
LOC386758,0.0892906,0.369,0.6529453924914675
TANC1,0.0856845,0.369,0.6529453924914675
VPREB3,0.1254348,0.369,0.6529453924914675
ERI1,-0.1224806,0.369,0.6529453924914675
XLOC_000514,-0.2073394,0.369,0.6529453924914675
ZSCAN23,0.1413918,0.369,0.6529453924914675
DROSHA,-0.0800381,0.369,0.6529453924914675
XLOC_011521,0.0952713,0.369,0.6529453924914675
PIGS,-0.1409749,0.369,0.6529453924914675
NCBP1,-0.0885067,0.369,0.6529453924914675
LINC00474,0.228401,0.37,0.6539527729275797
E4F1,-0.0911911,0.37,0.6539527729275797
TBCK,-0.0890575,0.37,0.6539527729275797
OR2M3,0.2596743,0.37,0.6539527729275797
MAGEE1,-0.1681977,0.37,0.6539527729275797
SLC25A5,0.0858342,0.37,0.6539527729275797
E2F1,-0.2245765,0.37,0.6539527729275797
OR4C12,-0.2590427,0.37,0.6539527729275797
LINC00469,0.1111192,0.37,0.6539527729275797
TGIF2LY,-0.088033,0.37,0.6539527729275797
MYL1,0.1183396,0.37,0.6539527729275797
HOOK2,0.1205336,0.37,0.6539527729275797
MTRNR2L6,-0.1075323,0.37,0.6539527729275797
XLOC_003384,0.0973211,0.37,0.6539527729275797
CSTF3,-0.1194406,0.371,0.6549034213585783
RBM43,0.1962584,0.371,0.6549034213585783
ANO10,0.1213964,0.371,0.6549034213585783
ATF6B,-0.0890863,0.371,0.6549034213585783
FLJ34747,0.1799353,0.371,0.6549034213585783
FKSG83,-0.1621844,0.371,0.6549034213585783
CCBL2,0.1288682,0.371,0.6549034213585783
MAML2,-0.0943093,0.371,0.6549034213585783
SPATA2,-0.0881857,0.371,0.6549034213585783
RBBP7,-0.0759854,0.371,0.6549034213585783
ZNF705G,0.1180032,0.371,0.6549034213585783
NUAK2,0.1049297,0.371,0.6549034213585783
SLC43A2,0.107801,0.371,0.6549034213585783
ZNF212,-0.0789352,0.371,0.6549034213585783
XLOC_l2_011361,0.1362497,0.371,0.6549034213585783
BCKDHA,0.1578339,0.372,0.6556885572139304
SLC6A4,0.1318674,0.372,0.6556885572139304
ELF4,0.1733083,0.372,0.6556885572139304
LOC641365,-0.1151004,0.372,0.6556885572139304
FNDC4,-0.0995488,0.372,0.6556885572139304
PRRC1,-0.0835757,0.372,0.6556885572139304
GIMAP1,0.2973233,0.372,0.6556885572139304
PPP4R1,-0.1083632,0.372,0.6556885572139304
CCL3,0.1903373,0.372,0.6556885572139304
IFITM5,0.2485932,0.372,0.6556885572139304
STON1-GTF2A1L,0.159542,0.372,0.6556885572139304
RTF1,-0.0878814,0.372,0.6556885572139304
HARS,-0.0921017,0.372,0.6556885572139304
LOC100288637,-0.0881028,0.372,0.6556885572139304
LOC100130992,0.3415169,0.372,0.6556885572139304
NR2C2,-0.1154708,0.372,0.6556885572139304
C9orf139,-0.1838696,0.372,0.6556885572139304
ABCA6,-0.134835,0.372,0.6556885572139304
GRM4,-0.0954713,0.373,0.6563083354026984
GCK,0.1012536,0.373,0.6563083354026984
BEX2,-0.0795954,0.373,0.6563083354026984
C1orf143,-0.1351791,0.373,0.6563083354026984
RP11-165H20.1,-0.1262175,0.373,0.6563083354026984
FAM124A,0.1241617,0.373,0.6563083354026984
AGRP,-0.1905818,0.373,0.6563083354026984
PVRL4,0.3192693,0.373,0.6563083354026984
ALAD,-0.2711699,0.373,0.6563083354026984
XLOC_012563,-0.1652379,0.373,0.6563083354026984
ANP32E,-0.1073587,0.373,0.6563083354026984
XLOC_l2_003792,0.1962649,0.373,0.6563083354026984
PCDHGB8P,0.2397776,0.373,0.6563083354026984
LOC100499227,0.0867207,0.373,0.6563083354026984
UTP18,-0.117139,0.373,0.6563083354026984
FLT4,0.4574569,0.373,0.6563083354026984
XLOC_l2_003881,-0.2269977,0.373,0.6563083354026984
MKLN1,0.0763615,0.373,0.6563083354026984
ATP13A2,0.1022379,0.373,0.6563083354026984
CASZ1,0.0916896,0.373,0.6563083354026984
ARHGEF9,0.0838445,0.373,0.6563083354026984
NUPL1,0.0975251,0.374,0.6569259626508015
LIPE,-0.0864702,0.374,0.6569259626508015
LOC643486,0.3500721,0.374,0.6569259626508015
BLOC1S1,0.0865163,0.374,0.6569259626508015
LINC00087,-0.0843546,0.374,0.6569259626508015
GUK1,-0.1025162,0.374,0.6569259626508015
C15orf59,0.129376,0.374,0.6569259626508015
NMUR2,0.1009852,0.374,0.6569259626508015
KRTAP10-10,0.0872409,0.374,0.6569259626508015
ATP5F1,-0.0765277,0.374,0.6569259626508015
UBOX5,0.106174,0.374,0.6569259626508015
HAX1,0.0975197,0.374,0.6569259626508015
XLOC_010952,0.1867583,0.374,0.6569259626508015
NDRG2,-0.0803274,0.374,0.6569259626508015
FAM27L,0.2091432,0.374,0.6569259626508015
C9orf23,0.0855127,0.374,0.6569259626508015
DKFZP434L187,-0.1394408,0.374,0.6569259626508015
POLR1E,0.0860553,0.374,0.6569259626508015
XLOC_002977,0.2238397,0.374,0.6569259626508015
ZDHHC17,0.1097277,0.374,0.6569259626508015
POC1A,-0.1563704,0.374,0.6569259626508015
E2F2,-0.3004976,0.375,0.6574872154404486
SAMD8,-0.1391969,0.375,0.6574872154404486
LOC100130987,0.2298817,0.375,0.6574872154404486
C12orf49,0.0844323,0.375,0.6574872154404486
MIS18BP1,-0.1755627,0.375,0.6574872154404486
NAP1L4,-0.136751,0.375,0.6574872154404486
SERHL2,0.1016863,0.375,0.6574872154404486
C5orf60,-0.1585192,0.375,0.6574872154404486
TMEM17,0.0970053,0.375,0.6574872154404486
APOBEC1,0.3497467,0.375,0.6574872154404486
LOC100506394,0.1287165,0.375,0.6574872154404486
ELANE,0.1368556,0.375,0.6574872154404486
KRTAP5-2,0.1670447,0.375,0.6574872154404486
MYLPF,0.2090344,0.375,0.6574872154404486
RAB39,-0.2029782,0.375,0.6574872154404486
TAS2R4,0.2387302,0.375,0.6574872154404486
C20orf30,-0.0997165,0.375,0.6574872154404486
FAM120C,0.0893549,0.375,0.6574872154404486
RPA4,0.3141555,0.375,0.6574872154404486
KANK2,0.0962102,0.375,0.6574872154404486
DNAI2,0.1148401,0.375,0.6574872154404486
TROVE2,-0.1113203,0.375,0.6574872154404486
SOX15,-0.1684335,0.376,0.6584258999917622
PALM,0.1222621,0.376,0.6584258999917622
TIMM17A,-0.0919235,0.376,0.6584258999917622
SEC61G,-0.1386103,0.376,0.6584258999917622
XLOC_007676,0.2168398,0.376,0.6584258999917622
FAM183B,0.209005,0.376,0.6584258999917622
FGF17,-0.1993946,0.376,0.6584258999917622
MZT2B,-0.1041513,0.376,0.6584258999917622
ANO1-AS2,-0.3773037,0.376,0.6584258999917622
PDGFRL,0.4079333,0.376,0.6584258999917622
PEX1,-0.075678,0.376,0.6584258999917622
ARHGAP25,-0.1076508,0.376,0.6584258999917622
XLOC_l2_001089,-0.1507949,0.376,0.6584258999917622
SRGAP2P1,-0.1138757,0.376,0.6584258999917622
PTPN4,-0.103612,0.376,0.6584258999917622
UTRN,-0.1129179,0.377,0.6590911259149601
LOC100506881,-0.1586441,0.377,0.6590911259149601
SLC14A2,0.1201571,0.377,0.6590911259149601
SCT,0.2200672,0.377,0.6590911259149601
ARFIP2,0.0967868,0.377,0.6590911259149601
COCH,0.0883574,0.377,0.6590911259149601
LOC100508631,0.1000274,0.377,0.6590911259149601
LOC100130700,0.1559418,0.377,0.6590911259149601
UBE2V1,-0.1037156,0.377,0.6590911259149601
LINC00284,-0.1293959,0.377,0.6590911259149601
XLOC_013754,0.2129983,0.377,0.6590911259149601
LOC93432,-0.1733369,0.377,0.6590911259149601
LOC100506090,-0.1600353,0.377,0.6590911259149601
RPE,0.1438588,0.377,0.6590911259149601
FTH1,-0.1041723,0.377,0.6590911259149601
PMAIP1,-0.1955829,0.377,0.6590911259149601
OAS2,0.1223119,0.377,0.6590911259149601
SSX2,-0.093011,0.377,0.6590911259149601
LINC00277,0.0965218,0.377,0.6590911259149601
FOLH1B,-0.3270413,0.377,0.6590911259149601
MRO,-0.1945575,0.378,0.6599709240246406
LOC157273,0.1486836,0.378,0.6599709240246406
SCTR,-0.2273733,0.378,0.6599709240246406
FGF3,-0.1573269,0.378,0.6599709240246406
GSTT2B,-0.0978417,0.378,0.6599709240246406
C6orf108,-0.0995767,0.378,0.6599709240246406
IGFL3,-0.2281842,0.378,0.6599709240246406
LOC388276,0.2400793,0.378,0.6599709240246406
CCDC14,-0.1008933,0.378,0.6599709240246406
SCN4B,0.1343407,0.378,0.6599709240246406
NEK1,-0.1149845,0.378,0.6599709240246406
TMEM86B,0.0832713,0.378,0.6599709240246406
CHURC1,-0.149907,0.378,0.6599709240246406
EEA1,0.0808713,0.378,0.6599709240246406
XLOC_004907,0.2404636,0.378,0.6599709240246406
PRR18,0.1733524,0.378,0.6599709240246406
HGSNAT,-0.0871804,0.379,0.6607400147625686
TMEM194B,-0.1052869,0.379,0.6607400147625686
HAS1,-0.1436654,0.379,0.6607400147625686
SLC25A21,-0.1081028,0.379,0.6607400147625686
CLDN19,0.1022049,0.379,0.6607400147625686
SNORD92,-0.2584133,0.379,0.6607400147625686
LRRD1,0.1202963,0.379,0.6607400147625686
LOC100271722,0.1031338,0.379,0.6607400147625686
OR10Z1,-0.1960495,0.379,0.6607400147625686
XLOC_004849,0.1002572,0.379,0.6607400147625686
XLOC_011349,0.2342505,0.379,0.6607400147625686
CS,0.075767,0.379,0.6607400147625686
FNBP1L,-0.1092793,0.379,0.6607400147625686
KCNAB3,-0.1307499,0.379,0.6607400147625686
MRPS18A,-0.0878605,0.379,0.6607400147625686
TUBG2,-0.1131935,0.379,0.6607400147625686
CIAPIN1,0.0869839,0.379,0.6607400147625686
MEF2A,0.0945989,0.379,0.6607400147625686
ZNF444,0.1320492,0.38,0.6614526695054045
ATF2,-0.0940992,0.38,0.6614526695054045
ZNF99,-0.1428765,0.38,0.6614526695054045
ATP8B4,-0.2637531,0.38,0.6614526695054045
MAD1L1,0.1113276,0.38,0.6614526695054045
AKAP12,-0.1343184,0.38,0.6614526695054045
USP29,-0.2222014,0.38,0.6614526695054045
KIAA0664,0.1208614,0.38,0.6614526695054045
ANKMY1,0.0929129,0.38,0.6614526695054045
ASAP1-IT1,0.1841103,0.38,0.6614526695054045
LOC285547,-0.2929339,0.38,0.6614526695054045
SNORA44,-0.3037332,0.38,0.6614526695054045
PPIEL,0.1826453,0.38,0.6614526695054045
CTRL,0.2050985,0.38,0.6614526695054045
FIGNL1,-0.1089364,0.38,0.6614526695054045
RRP8,0.0861554,0.38,0.6614526695054045
CYP24A1,0.2496206,0.38,0.6614526695054045
C15orf26,-0.1805139,0.38,0.6614526695054045
ARAP2,-0.1340678,0.38,0.6614526695054045
ZEB1,0.1413919,0.381,0.6621631101299975
KIAA1147,-0.1531025,0.381,0.6621631101299975
SCN1B,-0.1920817,0.381,0.6621631101299975
ADAT2,0.1035505,0.381,0.6621631101299975
HBD,-0.2482491,0.381,0.6621631101299975
ISG20,0.1117491,0.381,0.6621631101299975
XLOC_l2_001421,0.0760912,0.381,0.6621631101299975
CENPJ,0.0816369,0.381,0.6621631101299975
LOC100128830,-0.2058078,0.381,0.6621631101299975
SYNJ2BP,-0.1945919,0.381,0.6621631101299975
MBD3L1,0.1316455,0.381,0.6621631101299975
PRDM2,0.088326,0.381,0.6621631101299975
GPR82,-0.1780459,0.381,0.6621631101299975
C7orf55,0.1178439,0.381,0.6621631101299975
KLF1,-0.1241275,0.381,0.6621631101299975
ZNF554,-0.1306717,0.381,0.6621631101299975
XLOC_000818,-0.1716104,0.381,0.6621631101299975
BANP,-0.1100185,0.381,0.6621631101299975
ECT2,-0.158829,0.381,0.6621631101299975
ZNF407,-0.1383812,0.382,0.6629795885042457
FLJ38122,-0.4944766,0.382,0.6629795885042457
PIM1,-0.0787422,0.382,0.6629795885042457
CARS2,-0.1086116,0.382,0.6629795885042457
LOC642826,0.0890342,0.382,0.6629795885042457
C2orf69,-0.1131556,0.382,0.6629795885042457
NEFH,-0.0946565,0.382,0.6629795885042457
VWF,0.1174893,0.382,0.6629795885042457
SPINK7,-0.1265376,0.382,0.6629795885042457
RRAGC,-0.1126422,0.382,0.6629795885042457
OR1J4,0.0849772,0.382,0.6629795885042457
PIGP,-0.0892761,0.382,0.6629795885042457
MRPL50,-0.0900707,0.382,0.6629795885042457
GALNT13,0.1298955,0.382,0.6629795885042457
ERI3,0.0910202,0.382,0.6629795885042457
DDIT4L,0.1564024,0.382,0.6629795885042457
VANGL2,-0.1175966,0.382,0.6629795885042457
SPICE1,0.2190766,0.383,0.6634692364110505
RAD21L1,0.1374556,0.383,0.6634692364110505
USP42,-0.155263,0.383,0.6634692364110505
ATP6V1E2,-0.1023872,0.383,0.6634692364110505
LOC100130855,-0.103651,0.383,0.6634692364110505
SH3PXD2B,-0.1045,0.383,0.6634692364110505
ARHGEF10L,-0.0747241,0.383,0.6634692364110505
BCL7C,0.0946075,0.383,0.6634692364110505
GLI4,-0.0897697,0.383,0.6634692364110505
HRSP12,0.1044046,0.383,0.6634692364110505
AMPD2,0.1144471,0.383,0.6634692364110505
EIF3C,0.1006383,0.383,0.6634692364110505
HEATR7A,-0.0873583,0.383,0.6634692364110505
ZNF192P1,0.1105529,0.383,0.6634692364110505
LOC100128977,-0.1035399,0.383,0.6634692364110505
PLEKHA2,0.1175967,0.383,0.6634692364110505
SLC5A4,0.1560225,0.383,0.6634692364110505
SLC19A3,0.1549989,0.383,0.6634692364110505
HMSD,0.1266101,0.383,0.6634692364110505
PABPC1,0.1134643,0.383,0.6634692364110505
C18orf54,-0.1856604,0.383,0.6634692364110505
TOR2A,-0.0828997,0.383,0.6634692364110505
ADAP2,0.2391723,0.383,0.6634692364110505
LOC100507431,0.1892854,0.384,0.66428125
CDK11B,0.07065795,0.7144193030652947,0.8736925155208094
CRBN,-0.0964672,0.384,0.66428125
CDC42EP5,0.3197705,0.384,0.66428125
AARS2,0.107649,0.384,0.66428125
XLOC_l2_003936,0.2059106,0.384,0.66428125
