GENE_SYMBOL,logFC,P.Value,FDR
DEFB127,0.0121399,0.946,0.9748473360159015
NCOA4,0.0051854,0.946,0.9748473360159015
KRT16,0.0151805,0.946,0.9748473360159015
CIDEC,-0.0056107,0.946,0.9748473360159015
ZNF530,-0.0073705,0.946,0.9748473360159015
CDCP1,0.0086455,0.946,0.9748473360159015
EIF3C,-0.00686,0.946,0.9748473360159015
B3GNT6,-0.0160441,0.947,0.9753576896986141
MAGEC3,-0.0095336,0.947,0.9753576896986141
XLOC_l2_010386,-0.023045,0.947,0.9753576896986141
SCAMP3,0.0049492,0.947,0.9753576896986141
C15orf26,0.0094518,0.947,0.9753576896986141
TMCO3,0.0073564,0.947,0.9753576896986141
XLOC_013679,-0.0183511,0.947,0.9753576896986141
HMBOX1,-0.0081705,0.947,0.9753576896986141
LMO7,0.0101788,0.947,0.9753576896986141
LOC401164,0.008479,0.947,0.9753576896986141
KLHL38,0.018561,0.947,0.9753576896986141
PRDM9,0.023617,0.948,0.9757729892014914
LOC100652810,0.0113173,0.948,0.9757729892014914
PAK4,-0.0062412,0.948,0.9757729892014914
SLC7A10,-0.0108409,0.948,0.9757729892014914
ANKH,0.0051623,0.948,0.9757729892014914
VDAC3,-0.0059427,0.948,0.9757729892014914
ZSCAN10,-0.0092952,0.948,0.9757729892014914
LOC339975,0.0241261,0.948,0.9757729892014914
LOC650293,0.0116181,0.948,0.9757729892014914
NRL,0.0081723,0.948,0.9757729892014914
NYNRIN,0.0066293,0.948,0.9757729892014914
LCN6,0.0157619,0.948,0.9757729892014914
KBTBD10,0.0185008,0.948,0.9757729892014914
DDX10,-0.0064481,0.949,0.9762350094371581
PSENEN,-0.0051779,0.949,0.9762350094371581
DUOXA1,0.0081263,0.949,0.9762350094371581
UTS2D,0.0098837,0.949,0.9762350094371581
IL36B,0.013988,0.949,0.9762350094371581
LARP1B,-0.0060255,0.949,0.9762350094371581
PROX2,0.0113333,0.949,0.9762350094371581
FABP9,0.0257772,0.949,0.9762350094371581
OR5B2,0.0147877,0.949,0.9762350094371581
MGC45922,-0.0082017,0.949,0.9762350094371581
CCL21,0.0075378,0.949,0.9762350094371581
CIITA,-0.0105999,0.949,0.9762350094371581
DYSF,-0.0149737,0.95,0.9765547925331269
C17orf65,0.005616,0.95,0.9765547925331269
WDR60,0.0126724,0.95,0.9765547925331269
PDK3,-0.0055704,0.95,0.9765547925331269
MACF1,-0.0099007,0.95,0.9765547925331269
PCDHB14,0.010995,0.95,0.9765547925331269
TKTL1,-0.0103554,0.95,0.9765547925331269
DEFA9P,0.0147024,0.95,0.9765547925331269
HSF5,-0.0120477,0.95,0.9765547925331269
SYT16,-0.009827,0.95,0.9765547925331269
MTX3,-0.0144821,0.95,0.9765547925331269
PRKACG,0.0126798,0.95,0.9765547925331269
CYMP,0.0089509,0.95,0.9765547925331269
ABCC13,-0.0216532,0.95,0.9765547925331269
OR2D3,0.0118339,0.951,0.9773464197650243
DCUN1D1,0.0053144,0.951,0.9773464197650243
LINC00347,0.0085963,0.951,0.9773464197650243
LOC100506777,-0.0143121,0.951,0.9773464197650243
RPL13P5,-0.0084607,0.951,0.9773464197650243
LOC100506047,0.0088987,0.952,0.9777123254577957
GPR97,-0.0103356,0.952,0.9777123254577957
ZNF284,-0.006187,0.952,0.9777123254577957
ATP1A1,-0.0072833,0.952,0.9777123254577957
ACTC1,-0.0188029,0.952,0.9777123254577957
HIST1H4K,0.0054945,0.952,0.9777123254577957
SELK,0.0052032,0.952,0.9777123254577957
QARS,0.0050101,0.952,0.9777123254577957
XLOC_010662,0.0179493,0.952,0.9777123254577957
KRT4,0.0128446,0.952,0.9777123254577957
COL10A1,0.0154152,0.952,0.9777123254577957
PGBD4,0.0054922,0.952,0.9777123254577957
OR11A1,0.0127369,0.952,0.9777123254577957
C16orf5,0.0065051,0.952,0.9777123254577957
FUT5,-0.0112608,0.953,0.9782194321035348
IFNA7,-0.0084589,0.953,0.9782194321035348
KRTAP10-6,-0.0131488,0.953,0.9782194321035348
PPP4R1,0.0061677,0.953,0.9782194321035348
ECE1,-0.0049341,0.953,0.9782194321035348
OR10P1,0.0093316,0.953,0.9782194321035348
PARD6G,-0.0053634,0.953,0.9782194321035348
C2orf62,0.008917,0.953,0.9782194321035348
CENPT,-0.0111062,0.953,0.9782194321035348
LOC100289094,-0.0084092,0.953,0.9782194321035348
TRAF2,0.005057,0.953,0.9782194321035348
B3GAT1,-0.0052556,0.954,0.9788204855915431
C4orf11,0.0168475,0.954,0.9788204855915431
XLOC_001483,-0.0152641,0.954,0.9788204855915431
LOC100505692,-0.008311,0.954,0.9788204855915431
PIGK,0.0052063,0.954,0.9788204855915431
LOC729468,-0.0074757,0.954,0.9788204855915431
XLOC_l2_013458,0.0089459,0.954,0.9788204855915431
LGI3,0.0058402,0.954,0.9788204855915431
LOC100506092,-0.0159877,0.954,0.9788204855915431
OR1L6,-0.00687,0.955,0.9793737636898731
XLOC_l2_012135,-0.0130756,0.955,0.9793737636898731
SNORD29,-0.0081814,0.955,0.9793737636898731
DGKZ,-0.0079662,0.955,0.9793737636898731
KIAA1715,-0.0055824,0.955,0.9793737636898731
RIMS2,-0.0069447,0.955,0.9793737636898731
SOX3,-0.0134157,0.955,0.9793737636898731
FLJ22184,0.0105868,0.955,0.9793737636898731
FA2H,-0.0136045,0.955,0.9793737636898731
LOC100286922,0.010859,0.955,0.9793737636898731
MOG,0.0094145,0.956,0.9796902902323787
LOC400950,0.02379,0.956,0.9796902902323787
SPRR2E,-0.0077398,0.956,0.9796902902323787
NTRK2,-0.007598,0.956,0.9796902902323787
RASGRF1,0.0106418,0.956,0.9796902902323787
CFTR,0.0101409,0.956,0.9796902902323787
CASP2,0.0041283,0.956,0.9796902902323787
NKX3-2,0.0108267,0.956,0.9796902902323787
RNF183,0.016315,0.956,0.9796902902323787
LOC100506286,-0.0140426,0.956,0.9796902902323787
CSNK2B,-0.0059709,0.956,0.9796902902323787
TTTY7,0.0126954,0.956,0.9796902902323787
RNF145,0.0070905,0.956,0.9796902902323787
MYT1,-0.0046036,0.956,0.9796902902323787
UXS1,-0.0058702,0.956,0.9796902902323787
UQCRH,-0.0039658,0.957,0.9799119418083722
S100G,-0.0129942,0.957,0.9799119418083722
ZFHX2,0.0063137,0.957,0.9799119418083722
MAT1A,-0.0150249,0.957,0.9799119418083722
LAS1L,0.0052411,0.957,0.9799119418083722
RPS10,0.0051387,0.957,0.9799119418083722
C11orf42,-0.0062122,0.957,0.9799119418083722
PM20D2,-0.0050039,0.957,0.9799119418083722
GIF,-0.0172216,0.957,0.9799119418083722
LOC440461,0.0070207,0.957,0.9799119418083722
C4A,0.0145261,0.957,0.9799119418083722
EEF1A1,-0.0047586,0.957,0.9799119418083722
LOC143666,0.0053207,0.957,0.9799119418083722
DOK5,0.0100359,0.957,0.9799119418083722
RASSF10,0.0130739,0.957,0.9799119418083722
ITLN2,0.0143562,0.957,0.9799119418083722
LOC644554,0.0215044,0.957,0.9799119418083722
C9orf5,-0.0066989,0.958,0.980510785824345
HTR2A,0.0090102,0.958,0.980510785824345
XLOC_l2_010463,0.0079248,0.958,0.980510785824345
RASGRP4,-0.0191949,0.958,0.980510785824345
BHLHE23,-0.0091177,0.958,0.980510785824345
FBF1,0.0118938,0.958,0.980510785824345
OR6X1,0.0250106,0.958,0.980510785824345
OR2B2,-0.0066934,0.958,0.980510785824345
WFDC10B,0.0095315,0.958,0.980510785824345
XLOC_009261,-0.0077687,0.959,0.9808258672953856
HES3,0.0141136,0.959,0.9808258672953856
ZNF417,0.0067121,0.959,0.9808258672953856
RPAP1,0.0051337,0.959,0.9808258672953856
ZNF512,0.0042561,0.959,0.9808258672953856
RPL28,0.0053753,0.959,0.9808258672953856
GINS3,0.0040056,0.959,0.9808258672953856
RAB13,0.0047678,0.959,0.9808258672953856
EXOC6,0.0066003,0.959,0.9808258672953856
RDH8,-0.0122503,0.959,0.9808258672953856
RCC1,-0.0055902,0.959,0.9808258672953856
CBX5,-0.0040005,0.959,0.9808258672953856
LOC643733,-0.0107939,0.959,0.9808258672953856
TWIST2,-0.0115884,0.959,0.9808258672953856
OTUB2,0.0068179,0.959,0.9808258672953856
ANKRD62,-0.0093771,0.96,0.9814236244709503
DCAF16,0.0047122,0.96,0.9814236244709503
CELA1,0.0224465,0.96,0.9814236244709503
PLOD1,-0.0046009,0.96,0.9814236244709503
TMX1,0.0049498,0.96,0.9814236244709503
LOC644145,-0.0109654,0.96,0.9814236244709503
C3orf79,-0.0135833,0.96,0.9814236244709503
FBXW11,-0.0039443,0.96,0.9814236244709503
XLOC_004800,-0.0092147,0.96,0.9814236244709503
C2CD4C,-0.0043424,0.961,0.9820680769230768
TRMT2A,-0.0043838,0.961,0.9820680769230768
C2orf50,-0.0069726,0.961,0.9820680769230768
KLHL5,0.004318,0.961,0.9820680769230768
IGF2,-0.0123702,0.961,0.9820680769230768
SNORD24,0.0123771,0.961,0.9820680769230768
PER4,-0.0148894,0.961,0.9820680769230768
LOC339298,0.0111807,0.961,0.9820680769230768
OR51B6,-0.0047075,0.962,0.9824759525296689
NCSTN,-0.0052038,0.962,0.9824759525296689
INPP4B,0.0096801,0.962,0.9824759525296689
C1orf187,-0.0052905,0.962,0.9824759525296689
FNDC3A,0.0043244,0.962,0.9824759525296689
METTL21CP1,0.0095724,0.962,0.9824759525296689
METTL19,0.0039435,0.962,0.9824759525296689
PFKFB1,0.0138175,0.962,0.9824759525296689
PDE4D,0.0102959,0.962,0.9824759525296689
TRPM1,-0.0070383,0.962,0.9824759525296689
UIMC1,0.0038425,0.962,0.9824759525296689
ADAM15,-0.0050998,0.962,0.9824759525296689
CSTF2,0.0040866,0.962,0.9824759525296689
LOC392196,0.0087689,0.963,0.9832610241137477
EFNA3,0.0044678,0.963,0.9832610241137477
C20orf27,-0.0034911,0.963,0.9832610241137477
PMF1,-0.0034613,0.963,0.9832610241137477
APOL6,0.0189438,0.963,0.9832610241137477
TBC1D13,-0.0048066,0.964,0.9837622545489461
SNORD50B,0.0045793,0.964,0.9837622545489461
KPNA6,0.0036518,0.964,0.9837622545489461
XLOC_002886,-0.0078472,0.964,0.9837622545489461
SNORD45B,0.0068121,0.964,0.9837622545489461
MLH3,0.0047428,0.964,0.9837622545489461
PARVB,-0.0097718,0.964,0.9837622545489461
PCDHGA12,0.0049853,0.964,0.9837622545489461
ATAD3B,0.0063531,0.964,0.9837622545489461
OSTC,0.0051271,0.964,0.9837622545489461
SDK2,0.0084362,0.964,0.9837622545489461
SERTAD2,-0.004885,0.965,0.9844519101555002
NAV1,-0.0038584,0.965,0.9844519101555002
BPIFB4,-0.0082501,0.965,0.9844519101555002
RARRES1,0.007609,0.965,0.9844519101555002
ELF3,-0.0102098,0.965,0.9844519101555002
MARS2,0.0063619,0.965,0.9844519101555002
CRMP1,-0.0055707,0.965,0.9844519101555002
TMEM106A,-0.0054199,0.966,0.9849048349961627
LOC100287036,-0.0131281,0.966,0.9849048349961627
FNDC8,-0.0081387,0.966,0.9849048349961627
CXCL14,0.0098285,0.966,0.9849048349961627
ANKRD20A3,-0.006292,0.966,0.9849048349961627
SPRR2A,-0.0062953,0.966,0.9849048349961627
TOR2A,0.00404,0.966,0.9849048349961627
RAF1,-0.0037828,0.966,0.9849048349961627
FLJ13197,0.0047886,0.966,0.9849048349961627
SETD3,0.0040292,0.966,0.9849048349961627
UTS2,0.0084174,0.966,0.9849048349961627
C1GALT1C1,-0.0037576,0.966,0.9849048349961627
SRRM2,-0.0061333,0.967,0.9854044776834939
PLEKHG6,0.0092129,0.967,0.9854044776834939
FEM1A,-0.0057185,0.967,0.9854044776834939
SCUBE2,0.0086002,0.967,0.9854044776834939
TMEM86B,-0.003403,0.967,0.9854044776834939
PPP3CB,-0.0040496,0.967,0.9854044776834939
LOC100131107,-0.0049728,0.967,0.9854044776834939
LINC00483,-0.0083054,0.967,0.9854044776834939
SLC27A4,0.003603,0.967,0.9854044776834939
DOK2,-0.0119214,0.967,0.9854044776834939
LOC339666,0.0059911,0.967,0.9854044776834939
LINC00472,0.0035414,0.968,0.9858563557088783
CCDC75,-0.0052415,0.968,0.9858563557088783
PI3,-0.0090235,0.968,0.9858563557088783
C1orf61,-0.0071803,0.968,0.9858563557088783
CRHR2,-0.012075,0.968,0.9858563557088783
FLJ42351,0.0033066,0.968,0.9858563557088783
Q97C69,-0.0056108,0.968,0.9858563557088783
PXMP4,-0.0039654,0.968,0.9858563557088783
SET,0.005689,0.968,0.9858563557088783
XLOC_l2_013295,-0.0053804,0.968,0.9858563557088783
SAA4,-0.0089492,0.968,0.9858563557088783
ZNF554,-0.0056442,0.968,0.9858563557088783
C15orf58,0.0057936,0.969,0.9860244147637511
CYP4X1,0.013843,0.969,0.9860244147637511
TMTC4,0.003403,0.969,0.9860244147637511
LOC100505616,0.0047634,0.969,0.9860244147637511
AMICA1,-0.0108551,0.969,0.9860244147637511
SNORD113-3,-0.0060968,0.969,0.9860244147637511
XLOC_l2_013648,-0.0048668,0.969,0.9860244147637511
DDR1,0.0036506,0.969,0.9860244147637511
CENPF,0.0096949,0.969,0.9860244147637511
BFAR,0.0033746,0.969,0.9860244147637511
KIAA1257,-0.0103447,0.969,0.9860244147637511
PPP1R21,-0.0031501,0.969,0.9860244147637511
LOC285696,0.0045194,0.969,0.9860244147637511
ASAP1,0.0030133,0.969,0.9860244147637511
TNK1,-0.0088009,0.969,0.9860244147637511
ZNF354C,-0.0106857,0.969,0.9860244147637511
CCDC88B,0.0088418,0.969,0.9860244147637511
KIAA0319,-0.0070549,0.969,0.9860244147637511
SPRR1A,-0.0048099,0.97,0.9865696923297765
DCLRE1A,0.0036005,0.97,0.9865696923297765
RIT2,-0.0043991,0.97,0.9865696923297765
LOC100505976,0.008346,0.97,0.9865696923297765
HIST1H2AB,-0.0039517,0.97,0.9865696923297765
ATP6AP1,0.0033156,0.97,0.9865696923297765
FAM9A,-0.0077009,0.97,0.9865696923297765
ZNF484,0.0037438,0.97,0.9865696923297765
GSDMD,0.0040009,0.97,0.9865696923297765
TNFSF4,0.0061276,0.97,0.9865696923297765
HMGN4,-0.0057048,0.971,0.987020037300942
MRPS16,0.0045993,0.971,0.987020037300942
ARSK,0.0056473,0.971,0.987020037300942
PSTPIP2,0.0065688,0.971,0.987020037300942
IL27,-0.0089949,0.971,0.987020037300942
XLOC_007466,0.0092196,0.971,0.987020037300942
SCARNA15,-0.0092854,0.971,0.987020037300942
XLOC_001079,-0.0084079,0.971,0.987020037300942
CXorf49B,-0.0040331,0.971,0.987020037300942
ZSCAN12P1,-0.0035476,0.971,0.987020037300942
POF1B,-0.0132625,0.971,0.987020037300942
VCAM1,-0.0133219,0.971,0.987020037300942
LOC100507299,0.0064982,0.972,0.9875642655704794
CCL1,-0.0077026,0.972,0.9875642655704794
DEFA5,-0.0146858,0.972,0.9875642655704794
GPR149,0.0078772,0.972,0.9875642655704794
XLOC_005429,0.0074088,0.972,0.9875642655704794
DYNC1H1,0.0028207,0.972,0.9875642655704794
TMEM56-RWDD3,-0.0040174,0.972,0.9875642655704794
XLOC_l2_008221,-0.005232,0.972,0.9875642655704794
TRPC6,-0.0041243,0.972,0.9875642655704794
C19orf56,-0.0031676,0.972,0.9875642655704794
CDH6,-0.0053041,0.973,0.9881551839464883
LOC100126784,-0.0060586,0.973,0.9881551839464883
RAPGEFL1,-0.0044318,0.973,0.9881551839464883
C14orf43,0.0033806,0.973,0.9881551839464883
SLC22A11,0.0068464,0.973,0.9881551839464883
TAS2R20,0.0064561,0.973,0.9881551839464883
SH2D4B,-0.0047369,0.973,0.9881551839464883
BRCA2,0.0052114,0.973,0.9881551839464883
DISC2,0.0097568,0.973,0.9881551839464883
B3GALT6,-0.0032368,0.974,0.9889345115834727
LOC285629,-0.0049804,0.974,0.9889345115834727
POTEE,-0.004368,0.974,0.9889345115834727
LOC100287177,0.0043504,0.974,0.9889345115834727
CCDC121,-0.0071393,0.974,0.9889345115834727
SPICE1,-0.0087736,0.975,0.9894772021962281
FBLN5,0.0090394,0.975,0.9894772021962281
GPX8,-0.0059563,0.975,0.9894772021962281
PCGF2,-0.0029747,0.975,0.9894772021962281
LOC653075,-0.007799,0.975,0.9894772021962281
UBA52,-0.0028954,0.975,0.9894772021962281
SHCBP1L,-0.0089956,0.975,0.9894772021962281
LOC148145,0.0044754,0.975,0.9894772021962281
DSCR10,0.0061754,0.975,0.9894772021962281
FGF11,-0.0034174,0.975,0.9894772021962281
TPBG,0.0057298,0.976,0.9897359858785363
ANKRD62P1-PARP4P3,0.0072954,0.976,0.9897359858785363
XLOC_002384,-0.0060159,0.976,0.9897359858785363
XLOC_007909,-0.0082653,0.976,0.9897359858785363
DHX58,-0.0027699,0.976,0.9897359858785363
OR11H6,0.0083623,0.976,0.9897359858785363
CETN2,0.0032254,0.976,0.9897359858785363
OR4S2,-0.01517,0.976,0.9897359858785363
PMCH,-0.005782,0.976,0.9897359858785363
JAM2,0.0043248,0.976,0.9897359858785363
KRTAP4-1,-0.0059,0.976,0.9897359858785363
OR13A1,-0.0037617,0.976,0.9897359858785363
TAS2R43,-0.006435,0.976,0.9897359858785363
AGPAT2,0.0067902,0.976,0.9897359858785363
GGA3,0.0025437,0.976,0.9897359858785363
OTOG,0.0047582,0.976,0.9897359858785363
NRG3,-0.0040143,0.977,0.9903720730602318
XLOC_l2_012081,0.0049904,0.977,0.9903720730602318
DDX3Y,-0.0086837,0.977,0.9903720730602318
LCT,0.0070287,0.977,0.9903720730602318
VPS37C,0.0023521,0.977,0.9903720730602318
PRDM2,0.0022728,0.977,0.9903720730602318
CCDC99,-0.0041175,0.977,0.9903720730602318
SVIP,0.0032742,0.977,0.9903720730602318
LINC00421,-0.003334,0.978,0.9908659675881792
EPS8,0.009419,0.978,0.9908659675881792
ZNF441,0.0031993,0.978,0.9908659675881792
TRIM28,0.0022356,0.978,0.9908659675881792
HORMAD2,-0.0055765,0.978,0.9908659675881792
BTG2,-0.0027302,0.978,0.9908659675881792
XLOC_l2_004120,0.0081576,0.978,0.9908659675881792
RAB39B,-0.0020898,0.978,0.9908659675881792
INSIG1,0.0023161,0.978,0.9908659675881792
CDK8,-0.0025231,0.978,0.9908659675881792
FER1L5,-0.0071097,0.978,0.9908659675881792
ATF7,0.0021569,0.979,0.9912176812422596
UBE2E2,0.0031354,0.979,0.9912176812422596
HIST3H2BB,-0.0034595,0.979,0.9912176812422596
XLOC_l2_012919,-0.0021235,0.979,0.9912176812422596
NDP,-0.0048714,0.979,0.9912176812422596
DIRC2,-0.0023172,0.979,0.9912176812422596
CCZ1,0.0027497,0.979,0.9912176812422596
IRGQ,0.0072292,0.979,0.9912176812422596
PDE8A,-0.0029969,0.979,0.9912176812422596
CECR7,0.0024983,0.979,0.9912176812422596
FERMT1,0.0048717,0.979,0.9912176812422596
STAB2,-0.0063721,0.979,0.9912176812422596
TBX15,0.0075894,0.979,0.9912176812422596
SLC38A5,-0.0035403,0.979,0.9912176812422596
FBXO36,0.0023746,0.98,0.9918049802409179
WISP2,-0.0047373,0.98,0.9918049802409179
OR2L2,0.004759,0.98,0.9918049802409179
ZCCHC8,-0.0021514,0.98,0.9918049802409179
PLSCR5,0.0073148,0.98,0.9918049802409179
MYEOV2,0.0067541,0.98,0.9918049802409179
PRAMEF3,0.0053635,0.98,0.9918049802409179
LOC387646,0.0076979,0.98,0.9918049802409179
EPS8L3,0.0046039,0.981,0.9923445486127634
GK3P,-0.0044304,0.981,0.9923445486127634
LOC100126447,-0.0030874,0.981,0.9923445486127634
OR9G4,0.0026705,0.981,0.9923445486127634
LPPR4,-0.0041438,0.981,0.9923445486127634
MBOAT7,0.0018216,0.981,0.9923445486127634
XLOC_003897,-0.0076388,0.981,0.9923445486127634
ACY3,0.0047807,0.981,0.9923445486127634
RETN,0.0034521,0.981,0.9923445486127634
JMJD5,0.0025499,0.981,0.9923445486127634
PPP3R2,0.005301,0.982,0.992789155766944
IFNB1,0.0070848,0.982,0.992789155766944
TBP,0.0018005,0.982,0.992789155766944
XLOC_l2_014821,-0.0025988,0.982,0.992789155766944
CCDC130,0.0018957,0.982,0.992789155766944
WIPF2,0.0018618,0.982,0.992789155766944
XLOC_008823,-0.0070901,0.982,0.992789155766944
HMGB4,0.0025772,0.982,0.992789155766944
KRTAP9-6,0.0033878,0.982,0.992789155766944
COMMD10,-0.0021266,0.982,0.992789155766944
CDC42SE1,0.0022146,0.982,0.992789155766944
LOC646976,0.0028871,0.982,0.992789155766944
ELF1,0.0027127,0.983,0.9933276919420013
XRCC5,-0.0034765,0.983,0.9933276919420013
BPIFB6,0.0076542,0.983,0.9933276919420013
LRRC30,0.0056338,0.983,0.9933276919420013
C11orf21,-0.0026868,0.983,0.9933276919420013
C3orf75,-0.0016234,0.983,0.9933276919420013
DRAP1,0.0018285,0.983,0.9933276919420013
XLOC_002140,0.0056499,0.983,0.9933276919420013
ARL15,0.0017118,0.983,0.9933276919420013
MRPL38,0.0025282,0.983,0.9933276919420013
DBI,-0.0015949,0.984,0.9939129443071659
NFATC2IP,-0.0047314,0.984,0.9939129443071659
XLOC_001108,-0.007998,0.984,0.9939129443071659
XLOC_001795,0.0079628,0.984,0.9939129443071659
GMCL1,0.0031613,0.984,0.9939129443071659
LRRC47,0.0016535,0.984,0.9939129443071659
ZNF818P,0.0058119,0.984,0.9939129443071659
CEACAM5,0.0053262,0.984,0.9939129443071659
ZNF146,0.0020617,0.984,0.9939129443071659
APOPT1,0.0014424,0.985,0.9944032296366659
XLOC_l2_014182,0.0049589,0.985,0.9944032296366659
RFPL4B,-0.0028613,0.985,0.9944032296366659
MBTPS2,-0.0030308,0.985,0.9944032296366659
NMT2,0.0013331,0.985,0.9944032296366659
LRRC3C,-0.003362,0.985,0.9944032296366659
PTGER3,-0.0023743,0.985,0.9944032296366659
ELOVL1,-0.0014072,0.985,0.9944032296366659
HERC5,-0.0023315,0.985,0.9944032296366659
MRM1,-0.0022562,0.985,0.9944032296366659
KRTAP5-6,-0.0043561,0.985,0.9944032296366659
XLOC_l2_003792,-0.0056288,0.986,0.9947513408325027
SERPINB10,-0.0026115,0.986,0.9947513408325027
RASD2,0.0040644,0.986,0.9947513408325027
HMX3,-0.0020283,0.986,0.9947513408325027
IGSF1,0.0017313,0.986,0.9947513408325027
MORN5,0.0070907,0.986,0.9947513408325027
C7orf74,-0.0016166,0.986,0.9947513408325027
LOC100506804,0.0060821,0.986,0.9947513408325027
SEPT9,-0.0018727,0.986,0.9947513408325027
PRR16,-0.0041654,0.986,0.9947513408325027
SNAR-B1,-0.0093512,0.986,0.9947513408325027
SNORA18,-0.0032392,0.986,0.9947513408325027
CHSY1,-0.001447,0.986,0.9947513408325027
KANK1,-0.0017726,0.986,0.9947513408325027
ARHGAP32,-0.0016777,0.987,0.9951461910634665
CLCA3P,-0.0033303,0.987,0.9951461910634665
LOC100506564,-0.0046998,0.987,0.9951461910634665
TREML2,0.006802,0.987,0.9951461910634665
HAMP,-0.0023817,0.987,0.9951461910634665
SRL,0.0016716,0.987,0.9951461910634665
LOC389273,-0.0025094,0.987,0.9951461910634665
LOC100130370,0.003913,0.987,0.9951461910634665
PRB3,0.0020193,0.987,0.9951461910634665
CXorf36,-0.0021146,0.987,0.9951461910634665
SYNE2,-0.002119,0.987,0.9951461910634665
NLRX1,0.0012939,0.987,0.9951461910634665
LOC284950,-0.0040464,0.987,0.9951461910634665
ZNF99,0.0019362,0.988,0.9955877500711102
NRBP2,0.0030444,0.988,0.9955877500711102
FAP,-0.0036677,0.988,0.9955877500711102
IFIT1B,0.004334,0.988,0.9955877500711102
PPP1R2P9,0.0056778,0.988,0.9955877500711102
MAGEB6,0.0058392,0.988,0.9955877500711102
COL4A4,0.004488,0.988,0.9955877500711102
SLC44A1,-0.0017056,0.988,0.9955877500711102
ARPC1B,0.0010846,0.988,0.9955877500711102
TERT,0.003677,0.988,0.9955877500711102
ARHGEF38,-0.001997,0.988,0.9955877500711102
T,-0.005446,0.988,0.9955877500711102
IL17A,0.0061282,0.989,0.9959344324426758
ACBD5,0.0031333,0.989,0.9959344324426758
CHRNB1,-0.0015645,0.989,0.9959344324426758
KRTAP4-12,0.002436,0.989,0.9959344324426758
XLOC_l2_003270,0.0014896,0.989,0.9959344324426758
LOC100129935,0.004275,0.989,0.9959344324426758
ARHGEF12,0.001444,0.989,0.9959344324426758
FLJ10489,0.0055714,0.989,0.9959344324426758
ANXA8L2,0.0024568,0.989,0.9959344324426758
IGFBP2,0.0020976,0.989,0.9959344324426758
ZMYND8,-0.001766,0.989,0.9959344324426758
XLOC_005056,-0.0013374,0.989,0.9959344324426758
XLOC_005485,0.0014752,0.989,0.9959344324426758
BANF2,-0.0024593,0.989,0.9959344324426758
CFL2,0.0017838,0.99,0.9959977281332829
HSPBP1,-0.0009339,0.99,0.9959977281332829
FAM115C,-0.002848,0.99,0.9959977281332829
SRRD,0.0012714,0.99,0.9959977281332829
SLAMF6,0.0042622,0.99,0.9959977281332829
XLOC_004849,-0.0019302,0.99,0.9959977281332829
C12orf62,0.0009857,0.99,0.9959977281332829
SNORA54,0.0031358,0.99,0.9959977281332829
CLIC6,-0.0047784,0.99,0.9959977281332829
XLOC_000642,-0.0028399,0.99,0.9959977281332829
ITGB5,0.0018307,0.99,0.9959977281332829
TNFSF13B,-0.001158,0.99,0.9959977281332829
SVIL,-0.0009085,0.99,0.9959977281332829
C14orf126,0.0013969,0.99,0.9959977281332829
XLOC_011880,-0.0048338,0.99,0.9959977281332829
WDR66,0.0015436,0.99,0.9959977281332829
ASMTL-AS1,-0.0024098,0.99,0.9959977281332829
PPP4R2,0.0010631,0.99,0.9959977281332829
SLC4A4,-0.002608,0.99,0.9959977281332829
C11orf85,-0.002986,0.99,0.9959977281332829
KIAA1731,-0.0010814,0.991,0.9964849803680401
LOC100506686,-0.0015886,0.991,0.9964849803680401
SLC6A18,-0.0028572,0.991,0.9964849803680401
RABGAP1,-0.0014683,0.991,0.9964849803680401
